Year,Ranking,SongName,ArtistName,URL,Lyrics
2017,54,당신의 밤 (Feat. 오혁),황광희 X 개코,30179089,"별 하나에 추억과
별 하나에 사랑과
별 하나에 쓸쓸함과
별 하나에 동경
별 하나에 시와
별 하나에 어머니
당신의 시처럼 하늘을 우러러
한 점 부끄러움이 없길
당신의 삶처럼 모든 죽어가는 것을
사랑할 수 있길
때론 사는 게 허무하고 무기력할 때 
당신의 육첩방을 밝혔던
등불을 기억할게
난 왜 느끼지 못하고 외우려했을까
용기내지 못하고
뒤로 숨으려 했을까
그에게 총칼 대신
연필 끝에 힘이 있었기에
차가운 창살 건너편의
하늘과 별을 바라봐야했네
나의 이름 나의 나라가
부끄럽지 않게
오늘도 나아가야지
흙으로 덮여지지 않게
별 하나에 추억과
별 하나에 사랑과
별 하나에 쓸쓸함과
별 하나에 동경
별 하나에 시와
별 하나에 어머니
별이 바람에 스치는 밤
내가 길을 잃은 밤
기억할게요
하늘의 별을 헤던 당신의 밤
당신의 시처럼 하늘을 우러러
한 점 부끄러움이 없길 
당신의 꿈처럼 모든 죽어가는 것을
사랑할 수 있길
비판이나 비아냥이 싫어
머뭇거리던 입가
뒤돌아 걸어가는 시대 뒤에
고개 숙인 내가 밉다
난 한국인 난 한국사람
근데 난 아직 두려워 촛불위에 바람
잃어버린 이름과 나라 없는 설움과
죄책감이 섞인 철인의 자화상
왠지 모를 위로 덕에
겨우 겨우 일어나 딛는
어린아이의 걸음마
오늘 밤은 어둡기에
당신이 쓴 시가 별이 돼
광장 위를 비추는 빛이 돼
비추는 빛이 돼
별 하나에 추억과
별 하나에 사랑과
별 하나에 쓸쓸함과
별 하나에 동경
별 하나에 시와
별 하나에 어머니
별이 바람에 스치는 밤
내가 길을 잃은 밤
기억할게요
하늘의 별을 헤던 당신의 밤
하나 둘 셋 넷
가슴속에 하나둘 새겨지는 별
하나 둘 셋 넷 
알 수 없네 팔위로 새겨져있던 멍
만주에서 일본까지
쓰여진 삶의 궤적을 따라 
내 맘도 천천히 쫓아 걸어가지
누구의 덕이기에
나는 내 나라와 이름으로
지금을 살아갈 수 있는지
몰라도 그대는
정정당당했던 작지만
명예로운 이 나라의 시인
별 하나에 추억과
별 하나에 사랑과
별 하나에 쓸쓸함과
별 하나에 동경
별 하나에 시와
별 하나에 어머니
별이 바람에 스치는 밤
내가 길을 잃은 밤
기억할게요
하늘의 별을 헤던 헤던 당신의 밤"
2017,55,아름다워,창모 (CHANGMO),8276709,"널 이제 놓아줘야 될것같애
의미없는 날짜를 셀것같애
내 손이 아닌 꽃이 무대인 나비 
다시 날갯짓 하길
이제는 bye bay
나에게는 크리스탈 
혹은 별과 비슷한 
빛을가진 diamond
luxury thang
널 봐 난
널 위한 걸까 날 위한 건지
허나 넌 더욱 어울려 누군가의
더큰 어깨 제발 글로 갈래
내가 나쁠래 모자 쓰고 말해
찡그리며 오지마
너와 함께인 순간은 불안의 
연속에 연속 내가 부족하니
미안해
나의 자존심 때문에
우아한 프라다
우아한 샤넬
깔끔한 마르지엘라
같은 너에 반해
잘하려했지
허나 자격지심 때문에
너를 못가져 너를 못 안어 
그댄 변함없이 아주
너무나도 아름다워 
Run
Run
누가 먹였니 너의 높은 값어칠
언제부터 너는 그리 아름다웠니
누가 넌 과분하데 나는 말없이
그래
허나 난 너에겐 가면쓰고 감췄지
남겨 미안해 기스같은 상처
그렇지 않음 내 가
별거 없는 애처럼
느껴져 몰아세운거야 
미워해줘 날
모두 사랑해준 너
이제는 알겠어
내가 널 가진 것
이 아니고 너가 와준 
것이라는 것을
너없는 이 도시
마치 압구정의 club 
그 속에 나는 먼지
나는 특별하지않네
너를 위안 삼았나봐 
너가 사랑할때
Oh 우리 걷던 거릴 지나갈때
초라한 내게 그댄 빛을 발해 
우아한 프라다
우아한 샤넬
깔끔한 마르지엘라
같은 너에 반해
잘하려했지
허나 자격지심때문에
너를 못가져 너를 못 안어 
그댄 변함없이 
아주 너무나도 아름다워"
2017,56,에너제틱 (Energetic),Wanna One (워너원),30568338,"너와 나의 입술이 점점 
느껴지는 이 순간 속에 뜨거운 공기 
온몸에 전율이 와 
이제 너와 내가 써 내릴 Story 
I don't know why 
나도 모르게 
더 빠져들어가 
숨 막히게 Baby 
I don't know why 
지금 이 순간 
멈출 수 없는 기분 No No No No 
Make me feel so high 
미치겠어 날 멈출 순 없어 
You make me feel so high 
I'm so crazy 너가 나를 본 순간 
막 끌려 더 날 당겨줘 Baby 
I'm feelin’ so energetic 
오늘 밤 둘이 Out of control Yeah 
I'm feelin’ so energetic 
내 심장이 멈추는 그 순간까지 
너를 지켜줄게 사라지지 않게 
한 순간의 작은 약속들은 아냐 
이젠 말해 내게 Baby 
You tell me how to feel 
Uh 1 2 3 & 4 
니 옆의 딴 놈들이 거슬려 좀 
Who am I 오직 너만을 지키는 킬러 
말 그대로 난 좀 죽여줘 Yeah 
Uh 너를 품에 안고 비상해 
걱정은 버려 지하에 
뭐를 하든 간에 하나라는 수식어가 
맴돌 거야 너와 나의 귓가에 
Make me feel so high 
미치겠어 날 멈출 순 없어 
You make me feel so high 
I'm so crazy 너가 나를 본 순간 
막 끌려 더 날 당겨줘 Baby 
I'm feelin’ so energetic 
오늘 밤 둘이 Out of control Yeah 
I'm feelin’ so energetic 
I'm feelin’ good 
I wanna touch 
멈출 수 없는 이 기분은 마치 Freedom 
I'm feelin’ good 
I wanna touch baby 
어서 내게 와줘 Tonight Yeah 
Alright 
Oh Oh Work your body 
다가와서 즐길 시간이 Let’s dance 
아껴둔 너의 신발이 
더러워지더라도 
움직여 빨리 Hurry up 
질문은 나중에 해
딴 남자들은 넘보지 말게
누가 봐도 So 쿨하게
이제 시작해 You know I mean
막 끌려 더 날 당겨줘 Baby
I'm feelin’ so energetic
너와 단둘이 Out of control Yeah
I'm feelin’ so energetic"
2017,57,YESTERDAY,블락비 (Block B),30232778,"너 아닌 척하지마
눈에 보이지만
넘어가는 걸
What did you do yesterday
곰인 척하지마
여우인 걸 알지만
넘어가는 걸
What did you do yesterday
What did you do yesterday
What did you do do do do
일찍 잔다는 너
요새 피곤하다며
열한 시간 동안
잠수더니 또 피곤하대
무심코 내려놓은 듯한 폰은
오늘도 덮어놓고는
내가 예민하대
어디까지가 진실 어디까지가
거짓인지 어디 설명해봐
넌 얼굴색 하나 안 변하고
육하원칙으로 반론해
언제나 쏘아붙이면
대활 거부해
팩트를 들이대면 모르쇠
Yesterday all my trouble
came close to me
또 나만 호구된 청문회
너 아닌 척하지마
눈에 보이지만
넘어가는 걸
What did you do yesterday
곰인 척하지마
여우인 걸 알지만
넘어가는 걸
What did you do yesterday
넌 너가 예쁜 걸
알아서 문제야
No no no no
은근슬쩍 시선 즐기는 너
불안하게 왜 그래
No no no no
프로필 사진은 왜 바꾼 거야
옷은 왜 어제랑 똑같은 거야
일부러 싫증 유발하는 거야
끝장내고 싶은 거야 뭐야
I Don’t Know
Why I Love You eh
심증뿐인 추궁은
본전도 못 건졌네
넌 내 머리 위 난 네 발 밑
아쉬운 쪽이
손해 보는 싸움
너 아닌 척하지마
눈에 보이지만
넘어가는 걸
What did you do yesterday
곰인 척하지마
여우인 걸 알지만
넘어가는 걸
What did you do yesterday
라리라라라 라라라라라
돌고 도는 패턴이지만
라리라라라 라라라라라
넘어가는 걸
What did you do yesterday
알면서도 속아주는 거야
그만큼 널 좋아하는 거야
다만 들키지만 말아줘
그럼 다 눈감아줄게
뭐든지 해줄게
너 아닌 척하지마
눈에 보이지만
넘어가는 걸
What did you do yesterday
곰인 척하지마
여우인 걸 알지만
넘어가는 걸
What did you do yesterday
라리라라라 라라라라라
돌고 도는 패턴이지만
라리라라라 라라라라라
넘어가는 걸
What did you do yesterday"
2017,58,이쁘다니까,에디킴,30169608,"자꾸 물어보는 너
늘 확인하고픈 너
같은 말해줘도
매일 말해줘도
왜 계속 물어
입술이 말라오네
또 식은땀이 흐르네
또 정답은 알지만
니가 듣고 싶은 말
그 듣고 싶은 말
나를 시험하는 말
너 정말 이쁘다
이쁘다 이쁘다니까
왜 내 말
믿지 않는 건데 왜
말하고 말하고
아무리 말해도
화난 듯한
너의 그 표정
말 수가 없어진 너
더 불안해지는 나
매일 같은 퀴즈
반복되는 게임
난 항상 술래
머리를 새로 했나
오 손톱이 바뀌었을까
오 감이 오질 않아
니가 듣고 싶은 말
그 듣고 싶은 말
정말 힌트도 없는지
너 정말 이쁘다
이쁘다 이쁘다니까
왜 내 말
믿지 않는 건데 왜
말하고 말하고
아무리 말해도
화난 듯한
너의 그 표정
이쁘단 말 하나론
널 표현 하긴 부족하잖아
baby 내 맘이라도
꺼내줘야 넌 믿겠니
널 정말 사랑해
사랑해 사랑하는데
왜 변했다고 하는건데 왜
화내고 삐지고
매일 토라져도
그것마저 사랑스러워
니가 백번 아니
천번 내게 물어도
정답은 늘 하난데
어제도 오늘도
내일 또 물어도
세상에서 니가
제일 이뻐"
2017,59,미치고 싶다,한동근,30399360,"환상을 본 적이 있나요
전 있어요
아지랑이 같은 색깔이죠
텅 빈 이 벤치에 그대가
보이네요
투명하고 연기 같긴 해도
넋이 나간 날 보면서
모두 미쳤냐고 해요
뭐 그래요
그대만 보인다면야
미친 게 꼭 나쁘지는 않네요
그래요
차라리 더 미쳐서 보고 싶죠
그대가
어딨어 어딨어 도대체
어디서 뭘 하고 있어 난
이렇게나 망가지고 있는데
갈수록 더 많이 보여요
맘 아프게
돌아올 것 같은 모습으로
그대 보인다고 하면
정신 차리라고 해요
뭐 그래요
그대만 보인다면야
미친 게 꼭 나쁘지는 않네요
그래요
차라리 더 미쳐서 보고 싶죠
그대가
어딨어 어딨어 도대체
어디서 뭘 하고 있어 난
이렇게나 망가지고 있는데
진짜 같은 네가 안아주는 모습
더 진짜 같은 너와 입 맞추는 느낌
이 모든 게 이 모든 게
난 그리워서
오늘도 미칠 듯이 취하고만 싶어요
미친 게 꼭 나쁘지는 않네요
그래요
차라리 더 미쳐서 보고 싶죠
그대가
어딨어 어딨어 도대체
어디서 뭘 하고 있어 난
이렇게나 망가지고 있는데"
2017,60,Artist,지코 (ZICO),30519033,"We are we are we artist baby
We are we are we artist ZICO
뭔가 예감 좋아 번뜩 악상이 떠올라
금토일도 월요일같이 사는 내게
상 줄 거야 Alright
올해도 스케줄 꽉 찼고
길 가면 다 알아보고
Fanxy child 겁나 핫하고
그런데도 나 외로워
What should I do
지루해 죽기 직전인 사람
절대 양반은 못 되는 사람
굳이 긁어 부스럼 만드는 사람
아주 박살을 내버릴 사람들 Oh yes
언제까지 머릿속만 시끄러울래
예술에 조예가 깊다면
Let’s draw something
From now on
모든 것을 백지로 되돌려 놓고
생각 말고 저질러
붓은 너가 쥐고 있어
제일 감각 있잖아
자기 집 거울 앞에선 yeah
Life is short Art is long
너나 나나 쟤나 I make’em say
Ah We are we artist baby
We are we are we artist baby
We are we are we artist baby
Hey Life is short Art is long
너나 나나 쟤나 I make’em say
Let me think about it 도대체 뭘
얻고자 온종일 노랠 만들었을까
일하고 품위 유진 언제 해
막히면 저 반대 길로 역주행 해
모자 눌러 써 신발 구겨 신어
바깥 공기 마시며 세상 구경 좀 해
남이 재단할 수 없어
내 인생은 내가 디자인해 Get up
시선 빼 그러다 목에 담 와
손에 잡히지 않는 건 다 놔
구색 따윈 갖추지 말자
흥얼대 혼자 샤워할 때처럼
Like whoo yes
난 나이를 먹지 않고 도로 뱉을 건데
내 말이 설득력 있다면
Make some noise
From now on
모든 것을 백지로 되돌려 놓고
생각 말고 저질러
붓은 너가 쥐고 있어
제일 감각 있잖아
자기 집 거울 앞에선 yeah
Life is short Art is long
너나 나나 쟤나 I make’em say
Ah We are we artist baby
We are we are we artist baby
We are we are we artist baby
Hey Life is short Art is long
너나 나나 쟤나 I make’em say
미루지 마 즐거움을
그건 저축이 불가능
Somebody say 이 다음에 커서
그 커서가 바로 지금
내일 지구가 멸망하면
Answer me what you gon do
행복의 언저리에서 고민은 금물
Now on
모든 것을 백지로 되돌려 놓고
생각 말고 저질러
붓은 너가 쥐고 있어
제일 감각 있잖아
자기 집 거울 앞에선 yeah
Life is short Art is long
너나 나나 쟤나 I make’em say
Are are are are artist baby
We are are are are artist baby
Are are are are artist baby
One more time
Life is short Art is long
너나 나나 쟤나 I make’em say"
2017,61,노래,Zion.T,30227061,"이 노래는 유명해지지 않았으면 해
이 노래는 유명해지지 않았으면 해
사람들이 가사를 못 외웠으면 해
에베베베 에베베베
일주일 전 욕조에서
나 혼자 흥얼거리던 노래
이제는 너 혼자 듣고 있고
곧 사람들도 듣게 되겠지
피아노 하나로는 심심해
베이스도 넣게 되었지
하루 종일 널 생각하다 쓴 노래
별 내용은 없지만
그냥 내 마음이다
생각하고 들어줬으면
이 노래는 유명해지지 않았으면 해
이 노래는 유명해지지 않았으면 해
사람들이 가사를 못 외웠으면 해
에베베베 에베베베
다른 내 노래들처럼 오
유명해지지 않았으면 해
유명한 어떤 곡들처럼
금방 잊혀지지 않기를
하루 종일 붙어 다니자
길 고양이들처럼
너는 매일 설레야 돼
처음 만난 것처럼
난 저 다른 놈들처럼
가방 귀걸이 목걸이 반지
그딴 건 뻔해서
이 노래를 선물하지 워
잘 맞아 우린 난리 났지 워
안 닳아 내 마음 계속 새것 같지
하루를 마치고 자기 전에
자장가 대신 틀어줬으면 해
성급해 보일까 걱정돼
주머니 속에 꼭꼭 숨겨놓았던
이 노래는 유명해지지 않았으면 해
이 노래는 유명해지지 않았으면 해
사람들이 가사를 못 외웠으면 해
에베베베 에베베베
Clap your hands ya'll
Clap your hands for her
Clap your hands for her
Clap your hands for her
Clap your hands for her
Clap your hands ya'll
It's your song
It's your song
It's your song
It's your song your song your song
It's your song your song your song
It's your song
It's your song"
2017,62,저 별,헤이즈 (Heize),30132701,"혹시 저 별도 나를 보고 있을까 
아니 날 보고 있지 않을까 
저 별도 나를 보고 있을까 
아니 날 
지금 날 찾고 있진 않을까 
아니 날 피해 가고 있을까 
아니 날 
오늘따라 넌 더 희미해  
그래서 이 밤은 내겐 무의미해  
어두운 밤이 지나 아침이 온대도 
구름에 가려 보이지 않을 때도 
너 그 자리에 있단 걸 난 알아도 
넌 내가 보이지 않을 때마다 
항상 불안해했으니까 
저 구름이 이제 비가 되어서 
내리기만을 나는 기도해 
혹시 저 별도 나를 보고 있을까 
아니 날 보고 있지 않을까 
저 별도 나를 보고 있을까 
아니 날
지금 날 찾고 있진 않을까 
아니 날 피해 가고 있을까 
아니 날 
너만큼 반짝이는 게 또 있을까 
너무 멀어서
내 노래가 들리지 않을까
내가 보고 있는 게
지금의 너가 맞을까
매일 밤 너를 보며
두 손 모은 나를 봤을까
너도 나를 봤을까
아님 피해 갔을까
내 품에 떨어지길 기도해
my shooting star
다시는 놓치지 않을 텐데
my shining star
이 시간들은 그저 과정일 뿐이야
혹시 저 별도 나를 보고 있을까
아니 날 보고 있지 않을까
저 별도 나를 보고 있을까
아니 날
지금 날 찾고 있진 않을까
아니 날 피해 가고 있을까
아니 날
내가 할 수 있는 건 그대
이 순간에도
날 보고 있다고 믿는 것
그래서 난 네가 떠난 이후로
스쳐간 흔적도 없지 그 누구도
그런데 왜 넌 항상 보여도
손 닿을 수도 안을 수도 없는 걸
혹시 저 별도 나를 보고 있을까
아니 날 보고 있지 않을까
저 별도 나를 보고 있을까
아니 날
지금 날 찾고 있진 않을까
아니 날 피해 가고 있을까
아니 날"
2017,63,내가 저지른 사랑,임창정,9631530,"떠나거든 내 소식이 들려오면
이제는 모른다고 해줘 
언제나 내 맘속에서 
커져만 갔던 너를 
조금씩 나도 지우려 해 
사랑해 라고 말하고 싶었지만
늘 미안하다고만 했던 나
잊고 잊혀지고 지우고
처음 만난 그때가 그리워진 사람
다시 못 올 몇 번의 그 계절
떠나버린 너의 모습을 
지우고 버리고 비워도
어느 새 가득 차버린 내사랑
안 된다고 사랑하면 안 된다고 
하지만 우린 함께했지 
언제나 내 마음이라 
사랑하던 맘이라 
그리 아파할 줄 몰랐어
미안해 라고 안아주고 싶지만
점이 돼버린 그 뒷모습
잊고 잊혀지고 지우고
처음 만난 그때가 그리워진 사람
다시 못 올 몇 번의 그 계절
떠나버린 너의 모습을 
지우고 버리고 비워도
어느 새 가득 차버린 내사랑
모든 게 나 때문인데 
왜 네가 더 힘들어
네가 왜 내 맘을 위로해 
왜 
잊고 잊혀지고 지우고
처음 만난 그때가 그리워진 사람
다시 못 올 몇 번의 그 계절
떠나버린 너의 모습을 
지우고 버리고 비워도
어느 새 가득 차버린 내사랑"
